ASV_ID	FRA022001CA	FRA022001CAbis	FRA022002BB	FRA022002BBbis	FRA022003GA	FRA022003GAbis	FRA022004MC	FRA022004MCbis	FRA022005KF	FRA022005KFbis	FRA022006TS	FRA022006TSbis	FRA022007LP	FRA022007LPbis	FRA022008DM	FRA022008DMbis	FRA022010KI	FRA022010KIbis	FRA022011RB	FRA022011RBbis	FRA022012GF	FRA022012GFbis	FRA022013ZV	FRA022013ZVbis	FRA022014RD	FRA022014RDbis	FRA022015BF	FRA022015BFbis	FRA022016AS	FRA022016ASbis	FRA022018LS	FRA022018LSbis	FRA022019RX	FRA022019RXbis	FRA022020BF	FRA022020BFbis	FRA022021MP	FRA022021MPbis	FRA022022RH	FRA022022RHbis	FRA022023DC	FRA022025BE	FRA022025BEbis	FRA022026CN	FRA022026CNbis	FRA022027LP	FRA022027LPbis	FRA022028BM	FRA022028BMbis	FRA074002DB	FRA074002DBbis	FRA084001JL	FRA084001JLbis	FRA084005RC	FRA084005RCbis	FRA094001CA	FRA094001CAbis	FRA094002BD	FRA094002BDbis	FRA094003DR	FRA094003DRbis	FRA094004TD	FRA094004TDbis	FRA106001LH	FRA106001LHbis	FRA106003ER	FRA106003ERbis	FRA106004CA	FRA106004CAbis	FRA123001AI	FRA123001AIbis	FRA189001NM	FRA189001NMbis	FRA189002AL	FRA189002ALbis	FRA189004JL	FRA189004JLbis	FRA189005JP	FRA189005JPbis	FRA189010CM	FRA189010CMbis	FRA256001DJ	FRA256001DJbis
d__Bacteria| p__Fusobacteriota| c__Fusobacteriia| o__Fusobacteriales| f__Fusobacteriaceae| g__Fusobacterium|ab963be5ac8070d3bc0cf40c54ee076f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Coprococcus|53b187b67fda89988225c6db6eb51f88	0	0	0	0	0	0	0.007492133260077	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007349397590361	0.001163888015099	0	0.001598378230868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00498753117207	0.00705565098539	0	0	0.051330687521886	0.005506383325856
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Alloprevotella| s__uncultured_organism|54947f314225f76207b3f89e20a99e7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012167023727717	0.006440013076169	0	0	0	0	0.006240963855422	0.011701793016672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042352263269095	0.016881980544547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Ruminococcaceae| g__Ruminococcus| s__Ruminococcus_callidus|2b136e481e1f6f333d67899cde807502	0	0.006259720062208	0	0	0	0	0	0	0	0	0.004705179431644	0.003028170515855	0.015092676746812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028109337053687	0	0	0	0	0	0	0	0	6.83153436261784E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016536631779258	0.00626284047982	0	0	0	0	0	0	0.012471792880887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Proteobacteria| c__Gammaproteobacteria| o__Pasteurellales| f__Pasteurellaceae| g__Aggregatibacter| s__uncultured_bacterium|c1e5979be86c0c17289e1b600e1ff820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Butyricicoccaceae| g__Butyricicoccus|5bdd1eb354cc9af524e5494bd9c1e62f	0.004159495123351	0.00303265940902	0.007914128881871	0.004616356479907	0	0	0	0	0.002503598923452	0.001292025952869	0	0.001407459535538	0	0	0	0.001569140241909	0	0	0	0	0	0	0	0	0	0.00071088362835	0	0	0	0	0	0	0	0	0	0	0.002208848197708	0	0	0	0	0.004825389559612	0.010438579083152	0	0	0.000636910221135	0	0	0	0.002193784277879	0.003149646625013	0	0	0	0	0	0.001397843327438	0	0	0	0	0.001796245846181	0.002725785934945	0	0	0	0	0.001555670790429	0.011833034793465	0.001349902727598	0.003924989097253	0.003065590871352	0.003337094567018	0	0	0	0	0.001209846670453	0.001994791378068	0	0	0	0
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Marinifilaceae| g__Odoribacter| s__Odoribacter_splanchnicus|a9449d2f3174ec7acb6b88c26bbb98cb	0	0	0	0	0	0	0.009989511013436	0.007273622487803	0	0	0	0	0.005811231375141	0.001096090610157	0	0	0	0	0.000462224687421	0.000816867203886	0.004240963855422	0.000943692985215	0	0.001208529881876	0	0	0	0	0	0	0	0	0	0	0.001847989651258	0.001614242228577	0	0	0.004747916382019	0.003088648215002	0	0.001144361160382	0.001706687834888	0	0	0.0002802404973	0.002390057361377	0.004711354961832	0.004513927116591	0	0	0	0	0.001357423703426	0.003719008264463	0.001112897242488	0.001340788497746	0.003349191246432	0.001159785274041	0	0	0.000838248061551	0.000472469562057	0	0	0	0	0.002370545966368	0.001546979319329	0	0	0	0	0.002957897971727	0.006656958602039	0	0	0.002641910076294	0.000905044236346	0	0.00132378134247	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Lachnospiraceae_NK4A136_group|ef82608a1a4201172cade7c9af5c98ba	0.003557085484796	0.003810264385692	0	0	0	0	0.001673243094751	0	0.000907554609752	0.002584051905738	0	0.004691531785128	0.006306976231788	0	0	0	0	0	0	0	0	0	0	0	0.004405771560745	0	0	0	0	0	0	0	0	0.00280006054185	0	0.002029333087354	0	0	0	0	0.000822209324821	0.000343308348115	0.003095852351657	0	0	0	0	0	0	0	0.000460923896343	0	0	0	0	0	0	0.003691722169363	0.000894691497117	0	0.000584157644676	0.001436996676945	0	0	0	0.000800718219979	0	0	0.010096075557727	0	0	0	0.002328763834538	0	0	0	0	0	0.000277054358065	0	0.000973368634169	0.010738881755574	0.019945344046988
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Barnesiellaceae| g__Barnesiella|a2a342ba1e1ae23ad1ddecec70fb24cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001777209070875	0.024452133794694	0.014014014014014	0	0	0	0	0	0	0	0	0	0	0	0	0.013252079705939	0.003604737655204	0.004405636038897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017982873453854	0.012691364570217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00373526321933	0.012358771464698
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Oscillospiraceae| g__UCG-003| s__uncultured_organism|eb464d69f2d2a15b32d5a7bea11a16f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019766360806823	0.006080418437398	0	0	0.001201784187293	0.00549729550723	0.004650602409639	0.004372444164832	0.000347621466963	0.003586604810729	0.002268972353783	0.002914622876235	0	0	0	0	0	0	0.008746876115673	0	0.007576757570158	0.006249423484918	0	0	0	0	0.001450957632037	0.000953634300319	0.00130978368724	0	0	0	0	0.001192748091603	0.001651436749972	0	0	0	0	0	0	0	0	0	0.007488899198091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001437067497955	0.002790054566554	0.002419608060435	0	0	0	0.000693396418811
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Lachnospiraceae_UCG-004|24b21ec0ee577804411206b5c119597e	0.00249569707401	0.00206065318818	0	0	0	0	0	0	0	0	0.001531050449979	0.001002281790459	0	0	0.01067140951534	0.00385746976136	0	0	0.00157156393723	0.001302572027818	0	0	0	0	0	0.00312788796474	0	0	0	0	0.003218668276001	0.006222903825169	0	0.002308158014227	0	0	0	0	0	0	0.001982975430451	0	0	0	0	0	0	0.002504770992366	0	0	0	0	0.000531250830079	0	0	0	0	0	0	0	0.005140587273152	0	0	0	0	0	0	0	0.026624328285296	0.007424465001787	0.003808693124001	0	0	0	0	0	0	0	0.005337913965387	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Ruminococcaceae| g__Subdoligranulum|7ac7537e2e76ae9e618e51ea0da457cb	0.000946643717728	0	0	0	0	0	0	0	0.001752519246417	0	0	0	0	0	0	0	0	0.002286651134697	0.002010677390279	0.001611656915774	0	0	0	0	0	0	0	0	0	0	0	0.000206447046333	0	0	0	0	0	0	0	0	0.000918939833624	0	0	0	0	0	0	0	0.00220191566663	0.006337599024985	0.005659121171771	0	0.024889101389221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000787059653694	0	0	0.009728993251442	0.015533094855113	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Blautia|341892655c118c97607c7e2a2c6ad080	0	0	0.008778855553049	0.007531950046164	0.027745155607751	0.000970516381647	0	0	0	0	0	0	0	0.02265253927658	0	0	0	0.0010786090258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001479837217906	0	0	0	0	0	0.000335161486898	0.000460923896343	0	0	0.006131810522374	0.005548996458087	0	0	0	0	0	0	0	0	0	0	0.000558076335137	0	0.003926216756797	0	0	0	0	0	0.000691456668715	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Paraprevotella| s__uncultured_bacterium|c5f4f3ea664384c3a13a10befc2b864d	0	0	0	0	0.063476218438051	0.01770355744453	0.000174816442735	0	0.00109532452901	0.002359351740022	0	0	0	0	0	0.000784570120955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000322848445715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001287309523097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Lachnospiraceae_UCG-010| s__uncultured_organism|c81c225b60711381aeb41e24fa8c1c57	0.000917957544464	0.000738724727838	0	0	0	0	0	0	0	0	0	0	0.003855793329478	0	0.003597558510853	0.004249754821837	0	0	0.000785781968615	0	0	0	0.002914672299917	0	0	0	0	0	0	0	0	0	0.011870760442699	0.000605418495535	0.004857572797592	0.002259939120007	0.002753057173955	0.002908024087704	0	0	0.000435287289611	0	0.001190712442945	0	0	0.000509528176908	0.003877204164011	0	0	0	0	0	0.015060961032752	0	0	0	0	0	0.002584664325005	0	0	0.001377121815406	0	0	0	0	0	0.000518556930143	0.003555338435651	0	0	0	0	0.004071911493546	0.009777407946744	0	0.001790807189759	0.00303696205032	0.001643855857853	0	0	0.001167269756041	0.003222253946241
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Rikenellaceae| g__Alistipes| s__Alistipes_shahii|a6873c1f41b94024a904853115cfee7c	0	0	0	0	0	0	0.005294440837121	0.007452665502887	0	0	0.000522797714627	0.000255901733734	0	0	0	0	0	0	0.001086228015438	0.001346727011811	0.00110843373494	0.000377477194086	0.003155333315507	0.001676347900667	0.00035246172486	0.001208502168195	0	0	0	0	0	0	0	0.003291963069472	0	0.0023983027396	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146252285192	0.000435317013213	0	0	0	0	0	0	0	0	0	0	0.001107684938479	0.003089224059604	0	0	0	0	0	0.002822558758074	0	0	0	0	0	0	0	0.008489752603303	0.003234488037332	0.000535638425592	0.000480785741269	0.001401650833204	0.004581533792459	0.026226699840927
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Prevotellaceae_NK3B31_group| s__uncultured_organism|6ae84f234cd2decfd8d41e1b662d62e8	0	0	0	0	0	0	0	0	0	0	0.002912730124351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015302636972264	0.019695146409948	0	0	0.000198452073824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00592577961038	0.010417243863246	0.001614066417116	0.036988008098427	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__[Eubacterium]_coprostanoligenes_group| g__[Eubacterium]_coprostanoligenes_group|8df2ab9adbe05a70143b0d4be829b331	0	0	0	0	0	0	0	0	0.001376979407899	0	0.004145039023115	0.000383852600601	0	0	8.08440114798496E-05	0.004805491990847	0	0	0	0	0.004409638554217	0.001541365209185	0.000828943498142	0.000623757358388	0	0	0	0	0	0	0	0.013183118530097	0	0.000681095807477	0	0	0.003745438248287	0	0	0	0	0	0	0	0	0	0	0	0	0.002102376599634	0	0	0.011820330969267	0.001685077700805	0	0	0	0	0	0.003118279569892	0	0.004340927461605	0.003161911684536	0	0	0.011040205760318	0.00153662284446	0	0	0	0	0	0	0	0	0	0	0.001357991160712	0.004488280600654	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__[Eubacterium]_hallii_group|5d325b3e02203aba15687ed07b6d3c15	0	0	0	0	0	0.001840634516917	0.002522351530893	0.011212568819659	0	0.0015448136393	0	0	0	0	0.001980678281256	6.538084341288E-05	0	0	0.00157156393723	0.00271553151562	0.00289156626506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003713425955567	0.006562355242164	0	0.002527075812274	0	0	0	0	0	0	0	0	0	0.001127361365021	0.006376113899416	0	0.010996892182644	0	0	0	0	0.0018648905804	0.001756246272119	0	0	0.001077747507709	0.002580410685081	0	0	0	0	0	0	0	0	0.000894130670811	0.001200393729143	0.004532882606023	0.003453297274808	0	0	0.001308609663959	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Oscillospiraceae| g__NK4A214_group| s__metagenome|ebbadca8941d311a62a48b3a786e1a92	0	0	0	0	0	0	0.004720043953848	0.003088492010205	0	0	0.00347287053288	0.001940588147485	0.002175769093062	0	0	0	0	0	0	0	0.016	0.002642340358603	0.000588282482552	0.002923862617442	0	0	0	0	0	0	0	0	0	0	0.000369597930252	0.000991605940411	0.000256098341763	0.006588089968604	0	0.001002807862014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011484644739233	0	0	0.003057287749011	0.00204883045928	0.001629750351878	0.005048037778863	0	0	0	0	0	0	0	0	0.004419643959408	0.002475018932048	0	0	0	0.000489456295632
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Prevotella| s__metagenome|917f44b48ca936d6333538c6d1896d56	0.046385542168675	0.044167962674961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281180960032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Oscillospiraceae| g__UCG-002| s__uncultured_rumen|c4153692f10ac90dfabc540d933941c0	0	0	0	0	0	0	0.004720043953848	0.005460811960073	0	0	0	0	0.001349527665317	0	0	0	0	0	0.001941343687166	0.001125952091842	0.003542168674699	0.001100975149418	0.006176966066797	0.006198588748977	0.015486287036017	0.015035188739603	0	0	0	0	0	0	0	0.004048736188891	0.000501597191056	0.001060787750208	0	0	0	0	0.003820855097698	0	0	0	0	0	0	0.001908396946565	0.001981724099967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001164681047242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000466907902416	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Blautia|044e2047599bdd0e9d7b4c95dc4da17e	0	0	0	0	0.073223722842044	0.001572905859911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00950950950951	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000324235662108	0.000833498710062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004592932809838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Alloprevotella| s__Prevotellaceae_bacterium|40f6b4f3e71ddd218abc0761c4a13ed5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029515034715806	0.036712480398487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000444477368694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Proteobacteria| c__Gammaproteobacteria| o__Burkholderiales| f__Comamonadaceae| g__Pelomonas|491d1941fe929903d75efa28d63fd5e8	0.000602409638554	0.000272161741835	0.000996315512445	0.000485932261043	0	0.000435059067635	0.000149842665202	0.007519806633544	0.000250359892345	0.000280875207145	0.000373426939019	0.003241421960634	5.50827618496791E-05	0.000224839099519	0.000282954040179	0.001078783916313	0	0.001208042108896	0	0.001876586819737	0.001012048192771	0	0.001604406770597	0	0.000881154312149	0.000319897632758	0.00078431372549	0.002877877877878	0.000858174108382	0	0	0.000206447046333	0	0	0.000105599408643	0	0.00080030731801	0.000180143085079	0.001093045498019	0.000802246289611	0	0	0.000714427465767	0.000493279072635	0	0.00188525425456	0.000531123858084	0	0.002229439612463	0	0.001254737273379	0	0.001885940446782	0	0.000177095631641	0.002201063435143	0.001882809379814	0.000190294957184	0	0.000394265232975	0.000155775371914	0.000419124030776	0	0.000244512062595	0.002983121810807	0	0.002902509817313	0	0.00170981924768	0	0	0.000447065335405	0	0.000729870928089	0.000332847930102	0	0.000176869845902	0.000419742722402	0	0.000549469418593	0.000272543217567	0.002567993463289	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Oscillospiraceae| g__Flavonifractor|518c3c81adf4166bb40a1f978020a00a	0	0	0.002086623054365	0.002478254531318	0.001409277745156	0	0.000599370660806	0.000134282261313	0.000219064905802	0	0	0	0.000881324189595	0.000449678199039	0	0	0	0.003494693243593	0	0.000132464951981	0	0	0.001096344626574	0	0.001652164335279	0	0	0	0	0	0.006035003017502	0	0	0	0.004197576493572	0	0	0	0.002937559775926	0	0	0	0	0.0020964360587	0	0	0.001115360101976	0	0	0.001492992078001	0.001229130390249	0	0.005445321008314	0.012263621044748	0.003896103896104	0	0	0.002930542340628	0.000762144608655	0.004014336917563	0.00073993301659	0.007454420261653	0.001344721061239	0	0	0	0	0.012593525446329	0.002822558758074	0	0	0.001234751878739	0.000264086620411	0.001574984634296	0.000748907842729	0	0	0	0	0.000961571482537	0.003387322846909	0	0.001427580862259
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Roseburia| s__Roseburia_hominis|fb177611e11ad023333e24d7d1b4e22e	0.002524383247275	0.009214618973561	0	0	0	0	0.003671145297438	0	0	0	0	0	0	0	0.004082622579732	0.010460934946061	0	0	0	0	0.000819277108434	0	0.004973660988849	0	0	0	0.002076124567474	0	0	0	0	0	0.001963584434131	0	0	0	0	0	0	0.011873245086242	0.000918939833624	0	0	0	0	0	0	0	0	0	0	0	0.010146890854517	0	0	0	0	0	0	0	0	0	0	0	0	0.002402154659937	0	0.007704274390696	0	0	0	0	0.000888291359566	0.013982790411801	0	0	0	0.001629589392855	0	0	0	0.003501809268122	0
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Prevotella|4b2291c525462c8c8d890269495a7573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000491902527622	0.014546318540616	0.005557605386957	0.009411614059799	2.57347264398579E-05	0	0	0	0	0	0	0	0	0	0.021052003816794	0.032147968732798	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001126658186444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Blautia|128d99f4d14daaec5737461d85b5e68a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013255673830086	0	0	0	0	0	0	0	0	0	0	0	0	0.004495427065571	0	0	0	0	0	0	0.012868941673603	0.022723763446395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003182924545965	0.004574970484061	0	0	0.001845861084681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013829133374309	0.010151861868109	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Ruminococcaceae| g__Ruminococcus| s__Ruminococcus_callidus|b9ec4a3bf0ebc13d6d2fe173974bcc72	0	0	0	0	0	0	0.003396433744568	0	0	0	0	0	0	0	0	0	0	0	0.008874713998475	0.006027155315156	0.006530120481928	0	0.000508062144022	0.005847725234884	0	0	0	0	0	0	0	0	0	0	0.000369597930252	0.008048150539618	0	0	0	0	0.000967305088025	0	0	0	0	0	0	0	0	0	0	0	0.008925013945334	0.00074892342258	0	0	0	0	0	0	0	0.006466485046253	0	0	0	0	0.00153662284446	0	0	0	0	0	0	0	0	0	0	0.001111083676946	0.000184702905377	0	0	0.008521069219097	0.002977525798426
d__Bacteria| p__Bacteroidota| c__Bacteroidia| o__Bacteroidales| f__Prevotellaceae| g__Prevotella| s__gut_metagenome|d187983f0c3a9a6c96b9d62b6f1e7c6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056405659773353	0.02174584384168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010467094073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Bacilli| o__Lactobacillales| f__Lactobacillaceae| g__Lactobacillus| s__Lactobacillus_fermentum|d448ff0c69b1317d7340e877d0e4ffc0	0	0	0	0	0	0.007596800642549	0	0	0.002503598923452	0.000477487852147	0.000858881959745	0	0	0.002979118068632	0.000646752091839	0	0	0.00064716541548	0	0	0	0	0	7.79696697984484E-05	0	0	0	0	0	0.002841936650648	0	0	0	0.036325109732102	0	0.000438151462042	0	0	0	0	0	0.010375541187466	0.001190712442945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00346600202508	0	0	0.00081504020865	0	0	0.00102441522964	0.000370397807245	0	0	0	0	0	0	0	0	0	0.007505987506481	0.001477623243014	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Oscillospirales| f__Oscillospiraceae| g__UCG-002|902bee95d7c0e875e7aed4e48c7d578c	0	0	0	0	0	0	0.01495929274262	0.023835101383107	0	0	0	0	0	0	0	0	0	0	0.005246250202223	0.005276520587261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001636790833971	0.008163453555945	0	0	0	0	0	0	0	0	0	0	0	0	0.000798194429153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Christensenellales| f__Christensenellaceae| g__Christensenellaceae_R-7_group| s__uncultured_spirochete|5f3fcf3cc7bd417756533a8a4b4362b5	0	0	0	0	0	0	0.005094650616852	0.050669173268878	0	0	0	0	0	0	0	0	0	0	0.001086228015438	0.000485704823932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000935814158318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Coprococcus| s__unidentified|d83980b53114562285a089b5f41077f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018419653793709	0.02150347720499	0	0	0.000828943498142	0.013800631554325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008638051100381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Proteobacteria| c__Gammaproteobacteria| o__Cardiobacteriales| f__Cardiobacteriaceae| g__Cardiobacterium|6f4de3b5cb18bdab9b1d1d47338dd90a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Desulfobacterota| c__Desulfovibrionia| o__Desulfovibrionales| f__Desulfovibrionaceae| g__Desulfovibrio| s__Desulfovibrio_piger|68d550fa70a592b89c8306401c69afa4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003325301204819	0.005033029254483	0.010081022541915	0.002884877782543	0	0	0	0	0	0	0	0	0.003480899678686	0.000756773119419	0.001319992608041	0.002259939120007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008004119078824	0.005755608028335	0	0	0.015604186489058	0.01106766518656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria| p__Firmicutes| c__Clostridia| o__Lachnospirales| f__Lachnospiraceae| g__Lachnoclostridium|292955bc14e6bee7494c69b482e63e1b	0	0	0	0.00068030516546	0	0	0	0	0.000657194717406	0.00030896272786	0	0	0.001101655236994	0.025519237795453	0	0	0	0	0	0	0	0	0	0	0.000793038880934	0	0	0	0	0	0	0	0.024634059264548	0	0.000527997043217	0.000714878701227	0	0.000308816717278	0	0	0	0	0.00123040285771	0.014058453570107	0	0	0.000902910558742	0	0	0	0.000665778961385	0	0.002496878901373	0.000421269425201	0.000944510035419	0	0	0.000190294957184	0.003114851878852	0	0	0	0.001199345811376	0	0	0	0	0.004148455441144	0.000298539868642	0.000992575534998	0	0	0	0.003841425937308	0.007572290409819	0	0	0.000641959457791	0	0	0	0	0
